"TOA5","CR850_Kayleigh","CR800","19785","CR800.Std.32.06","CPU:mini_AWS_Kayleigh.CR8","62587","Res_data_1_min"
"2026-03-03 12:05:00",1353,12.76,-5.72,92.5,13.78,15.86,61.28
"2026-03-03 12:06:00",1354,12.76,-5.664,92.4,14.14,15.99,77.65
"2026-03-03 12:07:00",1355,12.76,-5.593,92.1,14.74,17.09,70.51
"2026-03-03 12:08:00",1356,12.76,-5.499,91.3,13.99,14.76,78.25
"2026-03-03 12:09:00",1357,12.76,-5.533,91.1,15.06,17.73,75.84
"2026-03-03 12:10:00",1358,12.76,-5.426,90.4,13.4,15.76,74.22
"2026-03-03 12:11:00",1359,12.76,-5.465,90,15.24,16.86,71.69
"2026-03-03 12:12:00",1360,12.76,-5.514,90.3,15.49,16.83,76.37
"2026-03-03 12:13:00",1361,12.76,-5.499,90.4,15.84,17.26,69.61
"2026-03-03 12:14:00",1362,12.76,-5.519,90.6,15.67,17.06,74.15
"2026-03-03 12:15:00",1363,12.76,-5.528,90.6,15.81,17.33,64.88
"2026-03-03 12:16:00",1364,12.76,-5.508,90.8,15.52,16.69,77.02
"2026-03-03 12:17:00",1365,12.76,-5.514,90.8,14.48,16.19,77.67
"2026-03-03 12:18:00",1366,12.76,-5.556,90.9,13.43,15.09,76.18
"2026-03-03 12:19:00",1367,12.76,-5.576,91.1,13.88,15.46,69.42
"2026-03-03 12:20:00",1368,12.76,-5.559,91.3,13.83,16.46,75.19
"2026-03-03 12:21:00",1369,12.76,-5.573,91.2,14.42,16.06,71.59
"2026-03-03 12:22:00",1370,12.76,-5.562,91.2,14.56,15.43,76.85
"2026-03-03 12:23:00",1371,12.76,-5.556,91.2,13.29,14.13,71.69
"2026-03-03 12:24:00",1372,12.76,-5.565,91.3,11.95,13.43,70.31
"2026-03-03 12:25:00",1373,12.76,-5.604,91.3,12.06,12.79,72.82
"2026-03-03 12:26:00",1374,12.76,-5.607,91.5,12.74,14.29,70.84
"2026-03-03 12:27:00",1375,12.76,-5.624,91.7,12.32,13.79,59.26
"2026-03-03 12:28:00",1376,12.76,-5.703,91.7,11.19,12.43,63.96
"2026-03-03 12:29:00",1377,12.76,-5.709,91.8,10.14,11.46,68.09
"2026-03-03 12:30:00",1378,12.76,-5.735,91.9,11.17,12.99,79.29
"2026-03-03 12:31:00",1379,12.76,-5.777,92,10.18,11.63,72.56
"2026-03-03 12:32:00",1380,12.76,-5.805,92.2,10.91,13.09,72.2
"2026-03-03 12:33:00",1381,12.76,-5.828,92.3,11.69,13.13,72.61
"2026-03-03 12:34:00",1382,12.76,-5.817,92.4,13.13,14.06,70.24
"2026-03-03 12:35:00",1383,12.76,-5.802,92.3,12.36,14.46,61.72
"2026-03-03 12:36:00",1384,12.76,-5.822,92.4,13.51,15.89,69.76
"2026-03-03 12:37:00",1385,12.76,-5.808,92.2,13.63,16.26,60.3
"2026-03-03 12:38:00",1386,12.76,-5.803,92.3,13.08,14.93,60.78
"2026-03-03 12:39:00",1387,12.76,-5.834,92.3,11.35,12.06,65.44
"2026-03-03 12:40:00",1388,12.76,-5.856,92.5,11.28,12.4,70.46
"2026-03-03 12:41:00",1389,12.76,-5.848,92.5,13.11,14.59,66.43
"2026-03-03 12:42:00",1390,12.76,-5.865,92.4,11.36,12.5,62.08
"2026-03-03 12:43:00",1391,12.76,-5.856,92.6,12.54,13.59,66.21
"2026-03-03 12:44:00",1392,12.76,-5.842,92.5,12.35,13.26,60.58
"2026-03-03 12:45:00",1393,12.76,-5.848,92.5,12.8,14.03,59.55
"2026-03-03 12:46:00",1394,12.76,-5.82,92.4,12.92,14.39,63.07
"2026-03-03 12:47:00",1395,12.76,-5.817,92.4,11.27,13.46,60.32
"2026-03-03 12:48:00",1396,12.76,-5.839,92.4,14.41,15.59,74.34
"2026-03-03 12:49:00",1397,12.76,-5.746,92.1,13.38,15.89,71.95
"2026-03-03 12:50:00",1398,12.14,-5.748,91.8,12.78,14.33,77.19
"2026-03-03 12:51:00",1399,12.72,-5.746,91.5,10.38,12.83,84.2
"2026-03-03 12:57:00",1400,12.71,-5.777,91.4,12.94,14.46,65.56
"2026-03-03 12:58:00",1401,12.7,-5.774,91.6,13.21,14.59,71.42
